ID,Name,Description,Nexus_File
403,high_tall,,data.nex
404,high_tall,,data.nex
405,high_tall,,data.nex
406,hot_ascertainment,,data.nex
407,hot,,data.nex
408,hot,,data.nex
409,hot,,data.nex
410,hot,,data.nex
411,hot,,data.nex
412,hot,,data.nex
413,hot,,data.nex
414,hot,,data.nex
415,hot,,data.nex
416,hot,,data.nex
417,hot,,data.nex
418,hot,,data.nex
419,hot,,data.nex
420,hot,,data.nex
421,hot,,data.nex
422,hot,,data.nex
423,hot,,data.nex
424,hot,,data.nex
425,hot,,data.nex
426,hot,,data.nex
427,hot,,data.nex
428,hot,,data.nex
429,hot,,data.nex
430,hot,,data.nex
431,hot,,data.nex
432,hot,,data.nex
433,hot,,data.nex
434,hot,,data.nex
435,hot,,data.nex
436,hot,,data.nex
437,hot,,data.nex
438,hot,,data.nex
439,hot,,data.nex
440,inside_ascertainment,,data.nex
441,inside,,data.nex
442,inside,,data.nex
443,inside,,data.nex
444,inside,,data.nex
445,inside,,data.nex
446,inside,,data.nex
447,inside,,data.nex
448,inside,,data.nex
449,inside,,data.nex
450,inside,,data.nex
451,inside,,data.nex
452,inside,,data.nex
453,inside,,data.nex
454,inside,,data.nex
455,inside,,data.nex
456,inside,,data.nex
457,inside,,data.nex
458,inside,,data.nex
459,inside,,data.nex
460,inside,,data.nex
461,inside,,data.nex
462,inside,,data.nex
463,inside,,data.nex
464,inside,,data.nex
465,inside,,data.nex
466,inside,,data.nex
467,inside,,data.nex
468,inside,,data.nex
469,late_ascertainment,,data.nex
470,late,,data.nex
471,late,,data.nex
472,late,,data.nex
473,late,,data.nex
474,late,,data.nex
475,late,,data.nex
476,late,,data.nex
477,late,,data.nex
478,late,,data.nex
479,late,,data.nex
480,late,,data.nex
481,late,,data.nex
482,late,,data.nex
483,late,,data.nex
484,late,,data.nex
485,late,,data.nex
486,late,,data.nex
487,late,,data.nex
488,late,,data.nex
489,late,,data.nex
490,late,,data.nex
491,late,,data.nex
492,late,,data.nex
493,late,,data.nex
494,late,,data.nex
495,late,,data.nex
496,late,,data.nex
497,late,,data.nex
498,late,,data.nex
499,late,,data.nex
500,late,,data.nex
501,late,,data.nex
502,late,,data.nex
503,late,,data.nex
504,late,,data.nex
505,late,,data.nex
506,left_ascertainment,,data.nex
507,left,,data.nex
508,left,,data.nex
509,left,,data.nex
510,left,,data.nex
511,left,,data.nex
512,left,,data.nex
513,left,,data.nex
514,left,,data.nex
515,left,,data.nex
516,left,,data.nex
517,left,,data.nex
518,left,,data.nex
519,left,,data.nex
520,left,,data.nex
521,left,,data.nex
522,left,,data.nex
523,left,,data.nex
524,left,,data.nex
525,left,,data.nex
526,left,,data.nex
527,left,,data.nex
528,left,,data.nex
529,left,,data.nex
530,left,,data.nex
531,left,,data.nex
532,left,,data.nex
533,left,,data.nex
534,light_of_weight_ascertainment,,data.nex
535,light_of_weight,,data.nex
536,light_of_weight,,data.nex
537,light_of_weight,,data.nex
538,light_of_weight,,data.nex
539,light_of_weight,,data.nex
540,light_of_weight,,data.nex
541,light_of_weight,,data.nex
542,light_of_weight,,data.nex
543,light_of_weight,,data.nex
544,light_of_weight,,data.nex
545,light_of_weight,,data.nex
546,light_of_weight,,data.nex
547,long_ascertainment,,data.nex
548,long,,data.nex
